nn,md,nc,umap_metric,mcs,ms,eps,hdb_metric,Clusters,Silhouette,NoiseRatio,Score,TimeSec
50,0.1,8,euclidean,200,120,0.1,euclidean,38,0.5483068823814392,0.32817818429366896,0.22012869808777025,30.892
50,0.1,8,euclidean,200,120,0.0,euclidean,38,0.5483068823814392,0.32817818429366896,0.22012869808777025,30.871
120,0.1,8,euclidean,200,120,0.1,euclidean,37,0.563267171382904,0.34551135471032834,0.2177558166725757,36.499
120,0.1,8,euclidean,200,120,0.2,euclidean,37,0.563267171382904,0.34551135471032834,0.2177558166725757,36.637
120,0.1,8,euclidean,200,120,0.0,euclidean,37,0.563267171382904,0.34551135471032834,0.2177558166725757,36.3
80,0.1,8,euclidean,200,80,0.2,euclidean,38,0.5403289198875427,0.32994117544380247,0.21038774444374025,31.574
80,0.1,8,euclidean,200,80,0.0,euclidean,38,0.5403289198875427,0.32994117544380247,0.21038774444374025,31.11
80,0.1,8,euclidean,200,80,0.1,euclidean,38,0.5403289198875427,0.32994117544380247,0.21038774444374025,32.17
50,0.1,16,euclidean,200,120,0.0,euclidean,38,0.5524031519889832,0.34236939028434776,0.2100337617046354,29.85
50,0.1,16,euclidean,200,120,0.2,euclidean,38,0.5524031519889832,0.34236939028434776,0.2100337617046354,30.41
50,0.1,16,euclidean,200,120,0.1,euclidean,38,0.5524031519889832,0.34236939028434776,0.2100337617046354,31.697
120,0.1,8,euclidean,300,80,0.1,euclidean,28,0.4613819420337677,0.25324233273403274,0.20813960929973496,47.111
120,0.1,8,euclidean,300,80,0.0,euclidean,28,0.4613819420337677,0.25324233273403274,0.20813960929973496,52.417
120,0.1,8,euclidean,300,80,0.2,euclidean,28,0.4613819420337677,0.25324233273403274,0.20813960929973496,48.519
50,0.1,16,euclidean,200,50,0.1,euclidean,49,0.5647585391998291,0.3626350608319224,0.20212347836790673,28.114
50,0.1,16,euclidean,200,50,0.0,euclidean,49,0.5647585391998291,0.3626350608319224,0.20212347836790673,27.846
50,0.1,16,euclidean,200,50,0.2,euclidean,49,0.5647585391998291,0.3626350608319224,0.20212347836790673,29.029
50,0.05,8,euclidean,300,50,0.1,euclidean,23,0.29100239276885986,0.09474768280123584,0.196254709967624,49.217
50,0.05,8,euclidean,300,50,0.0,euclidean,23,0.29100239276885986,0.09474768280123584,0.196254709967624,49.171
50,0.05,8,euclidean,300,50,0.2,euclidean,23,0.29100239276885986,0.09474768280123584,0.196254709967624,50.341
50,0.1,16,euclidean,200,80,0.1,euclidean,43,0.49431082606315613,0.3227146572640472,0.17159616879910894,31.836
50,0.1,16,euclidean,200,80,0.2,euclidean,43,0.49431082606315613,0.3227146572640472,0.17159616879910894,31.144
50,0.1,16,euclidean,200,80,0.0,euclidean,43,0.49431082606315613,0.3227146572640472,0.17159616879910894,32.958
